KmlID,LONGITUDE,LATITUDE,MYID,SBBMNUM
1466,104.7122095,31.4466569,,0.0
1467,104.7118061,31.4466897,,0.0
1468,104.7506178,31.4009672,,0.0
1469,104.7498989,31.4007657,,0.0
1470,104.7493278,31.4005995,,0.0
1471,104.7489791,31.4004827,,0.0
1472,104.7488021,31.400398,,0.0
1473,104.748507,31.4002515,,0.0
1474,104.748212,31.4001187,,0.0
1475,104.7479786,31.4000317,,0.0
1476,104.7173281,31.458667,,0.0
1477,104.7155986,31.4583466,394.0,0.0
1478,104.7423464,31.4355517,,0.0
1479,104.7431264,31.4350665,,0.0
1480,104.7485926,31.4311374,678.0,1.0
1481,104.7486938,31.4312248,,0.0
1482,104.748778,31.4312974,,0.0
1483,104.7489332,31.4316614,,0.0
1484,104.7490298,31.4319841,,0.0
1485,104.7491773,31.4328561,,0.0
1486,104.7677032,31.4711142,,0.0
1487,104.7679455,31.4710593,,0.0
1488,104.7682612,31.4708889,,0.0
1489,104.7685202,31.470699,,0.0
1490,104.7688472,31.4705228,,0.0
1491,104.7691265,31.4704356,,0.0
1492,104.7693173,31.4704007,,0.0
1493,104.7697008,31.4703561,,0.0
1494,104.770072,31.4703289,,0.0
1495,104.7702734,31.4702999,,0.0
1496,104.7707405,31.4701246,,0.0
1497,104.7719996,31.4696106,,0.0
1498,104.7729653,31.4691872,,0.0
1499,104.7735657,31.4688303,,0.0
1500,104.7741843,31.4684797,,0.0
1501,104.7239624,31.4622583,,0.0
1502,104.7241444,31.4618638,,0.0
1503,104.7254488,31.4620685,,0.0
1504,104.7293484,31.4638968,685.0,2.0
1505,104.7297998,31.4626819,,0.0
1506,104.7507646,31.4531101,,0.0
1507,104.7506745,31.4520882,432.0,0.0
1508,104.7467157,31.455017,412.0,0.0
1509,104.7474396,31.4563386,,0.0
1510,104.7502993,31.4623594,,0.0
1511,104.7503316,31.4629202,,0.0
1512,104.7506628,31.4629061,,0.0
1513,104.7507996,31.463072,,0.0
1514,104.764226,31.4522468,,0.0
1515,104.7676762,31.4492408,,0.0
1516,104.7680346,31.4491297,,0.0
1517,104.7685035,31.4487018,,0.0
1518,104.7520493,31.4634543,325.0,3.0
1519,104.7524807,31.4638064,,0.0
1520,104.7528702,31.4641242,,0.0
1521,104.7531998,31.4643501,,0.0
1522,104.6257736,31.4678986,,0.0
1523,104.6264639,31.4685747,,0.0
1524,104.6265465,31.4688096,,0.0
1525,104.6261334,31.4692559,,0.0
1526,104.6255758,31.4702894,,0.0
1527,104.6257823,31.4713816,,0.0
1528,104.6260439,31.4717574,,0.0
1529,104.6261954,31.4729377,,0.0
1530,104.6255482,31.4739124,,0.0
1531,104.6238408,31.4757856,,0.0
1532,104.6227253,31.4766017,,0.0
1533,104.6224707,31.4770597,,0.0
1534,104.6213966,31.4808469,,0.0
1535,104.6208459,31.4815632,,0.0
1536,104.6192692,31.4832953,,0.0
1537,104.6168802,31.4837063,,0.0
1538,104.6152623,31.4845283,,0.0
1539,104.613961,31.4868943,,0.0
1540,104.6773375,31.480479,,0.0
1541,104.6772537,31.4793781,,0.0
1542,104.6770533,31.4769395,,0.0
1543,104.6728079,31.482294,,0.0
1544,104.672443,31.4828087,,0.0
1545,104.6723304,31.4831426,,0.0
1546,104.6723143,31.4833897,,0.0
1547,104.683599,31.4693774,,0.0
1548,104.6832625,31.4693724,,0.0
1549,104.679848,31.4698287,306.0,0.0
1550,104.6786775,31.4700739,,0.0
1551,104.6822489,31.4731063,,0.0
1552,104.6824068,31.473498,,0.0
1553,104.6829545,31.475116,,0.0
1554,104.6883332,31.4726312,,0.0
1555,104.6874948,31.4721245,,0.0
1556,104.6870656,31.4707976,,0.0
1557,104.6938927,31.4679267,516.0,0.0
1558,104.694292,31.4695141,,0.0
1559,104.6943138,31.4696009,,0.0
1560,104.6943817,31.4700208,,0.0
1561,104.6942968,31.4704406,,0.0
1562,104.6812965,31.4811978,,0.0
1563,104.6812375,31.4815724,,0.0
1564,104.6815326,31.4820762,,0.0
1565,104.7139181,31.4690763,,0.0
1566,104.7137769,31.4691629,,0.0
1567,104.7077103,31.4863848,,0.0
1568,104.7102221,31.4842975,,0.0
1569,104.7103691,31.4841303,,0.0
1570,104.7131507,31.481989,,0.0
1571,104.7204638,31.4759605,,0.0
1572,104.7205742,31.4760259,,0.0
1573,104.7206792,31.4761657,,0.0
1574,104.7208804,31.4765283,,0.0
1575,104.7209838,31.4769506,,0.0
1576,104.7209125,31.4773769,,0.0
1577,104.7204566,31.4783468,,0.0
1578,104.7203877,31.4786542,,0.0
1579,104.7203788,31.4794997,,0.0
1580,104.7203312,31.4797241,,0.0
1581,104.7201213,31.4800121,,0.0
1582,104.7194629,31.4804283,,0.0
1583,104.7192764,31.4807349,,0.0
1584,104.719265,31.4809425,,0.0
1585,104.7193167,31.4811169,,0.0
1586,104.7195358,31.4814392,,0.0
1587,104.7198771,31.4816202,,0.0
1588,104.7202662,31.4818649,,0.0
1589,104.7204271,31.4821508,,0.0
1590,104.7204572,31.4825121,,0.0
1591,104.7203359,31.482789,,0.0
1592,104.7200203,31.4830616,,0.0
1593,104.7191048,31.4838697,,0.0
1594,104.7133419,31.4874633,,0.0
1595,104.7132471,31.4875056,866.0,2.0
1596,104.7104653,31.4892299,,0.0
1597,104.6964105,31.4957993,,0.0
1598,104.6989019,31.4954968,,0.0
1599,104.7006286,31.4952873,,0.0
1600,104.7029506,31.4947286,,0.0
1601,104.7052784,31.4940163,,0.0
1602,104.7095626,31.4924524,,0.0
1603,104.7101759,31.4923453,,0.0
1604,104.7147179,31.4919653,,0.0
1605,104.7153624,31.4923275,,0.0
1606,104.716124,31.4929769,,0.0
1607,104.7163876,31.4936762,,0.0
1608,104.7163584,31.494463,,0.0
1609,104.7151574,31.494513,,0.0
1610,104.7132827,31.4932641,,0.0
1611,104.7106421,31.4938682,,0.0
1612,104.7086908,31.4942572,,0.0
1613,104.7058146,31.4948892,,0.0
1614,104.70335,31.4956617,,0.0
1615,104.7017417,31.4961989,,0.0
1616,104.7018295,31.4966859,,0.0
1617,104.7027961,31.4973228,,0.0
1618,104.7034406,31.498172,,0.0
1619,104.7049052,31.4983968,,0.0
1620,104.7067213,31.4973353,,0.0
1621,104.7081566,31.4973353,,0.0
1622,104.7085207,31.497108,,0.0
1623,104.7091818,31.496099,,0.0
1624,104.7096797,31.4956619,,0.0
1625,104.7105293,31.4952123,,0.0
1626,104.7106757,31.4949626,,0.0
1627,104.710705,31.4947003,,0.0
1628,104.772057,31.4908171,,0.0
1629,104.7711585,31.4910857,,0.0
1630,104.7709994,31.4911541,293.0,0.0
1631,104.7697077,31.4917517,,0.0
1632,104.76947,31.4918945,333.0,0.0
1633,104.7681103,31.4933573,,0.0
1634,104.7677448,31.4934543,,0.0
1635,104.7675857,31.4934965,,0.0
1636,104.7662856,31.4934617,,0.0
1637,104.7661166,31.4935661,,0.0
1638,104.7664197,31.4953159,,0.0
1639,104.7660931,31.4963672,,0.0
1640,104.76593,31.496484,,0.0
1641,104.7258046,31.4655491,,0.0
1642,104.7263347,31.4659169,,0.0
1643,104.7268497,31.466315,,0.0
1644,104.726163,31.4653815,,0.0
1645,104.7262864,31.4656149,,0.0
1646,104.7265868,31.4658757,,0.0
1647,104.7269409,31.4661182,,0.0
1648,104.727075,31.4662692,,0.0
1649,104.7353954,31.4685441,,0.0
1650,104.7349174,31.4684596,405.0,0.0
1651,104.7314483,31.4673067,512.0,0.0
1652,104.7301992,31.4668558,496.0,3.0
1653,104.7274814,31.4656459,503.0,0.0
1654,104.7314987,31.4762273,,0.0
1655,104.7652502,31.4735262,,0.0
1656,104.7647427,31.4740284,191.0,3.0
1657,104.7542272,31.4833518,,0.0
1658,104.7506409,31.4979598,,0.0
1659,104.7509615,31.497587,,0.0
1660,104.7514014,31.4973583,,0.0
1661,104.7519271,31.4972485,,0.0
1662,104.7524688,31.4972806,,0.0
1663,104.7525488,31.4973138,,0.0
1664,104.745762,31.5011959,,0.0
1665,104.7459551,31.5010678,,0.0
1666,104.7706445,31.4631428,,0.0
1667,104.7723748,31.4656126,277.0,2.0
1668,104.632506,31.4617785,,0.0
1669,104.7714802,31.4413443,,0.0
1670,104.7738217,31.4287227,,0.0
1671,104.7726115,31.4314849,318.0,0.0
1672,104.7715418,31.4340492,,0.0
1673,104.7698403,31.4305977,276.0,4.0
1674,104.7679101,31.4300181,,0.0
1675,104.7663598,31.4295649,,0.0
1676,104.7656517,31.4295649,,0.0
1677,104.7507482,31.5101945,,0.0
1678,104.7496476,31.5106779,,0.0
1679,104.7484861,31.5113631,,0.0
1680,104.7468536,31.5119049,,0.0
1681,104.7507752,31.5076427,,0.0
1682,104.7474544,31.5076608,,0.0
1683,104.7468191,31.5077678,,0.0
1684,104.746332,31.5079055,,0.0
1685,104.7458129,31.508109,,0.0
1686,104.7454911,31.5085115,,0.0
1687,104.7454481,31.5091426,,0.0
1688,104.745699,31.5106679,,0.0
1689,104.7457485,31.5111275,,0.0
1690,104.7460919,31.5115116,,0.0
1691,104.7226841,31.5126222,,0.0
1692,104.7558069,31.5112372,,0.0
1693,104.755721,31.5108256,,0.0
1694,104.75497,31.5091609,,0.0
1695,104.7548841,31.508795,,0.0
1696,104.75497,31.5082462,,0.0
1697,104.7559678,31.5065265,,0.0
1698,104.7561824,31.5058588,,0.0
1699,104.6886599,31.4963518,,0.0
1700,104.6885294,31.4961422,,0.0
1701,104.6869207,31.4929577,,0.0
1702,104.68533,31.4898654,245.0,4.0
1703,104.6852595,31.4897233,,0.0
1704,104.6836176,31.4865117,,0.0
1705,104.682455,31.4842392,,0.0
1706,104.6994275,31.5015437,,0.0
1707,104.6994862,31.4995332,,0.0
1708,104.6989883,31.49771,,0.0
1709,104.6985489,31.4968608,,0.0
1710,104.7707107,31.4938029,,0.0
1711,104.7697697,31.4948101,,0.0
1712,104.7687614,31.4952359,,0.0
1713,104.7675227,31.4963822,,0.0
1714,104.7669561,31.4965869,,0.0
1715,104.7656598,31.4964559,,0.0
1716,104.7637007,31.495809,,0.0
1717,104.7615883,31.4957271,,0.0
1718,104.7604072,31.4958991,,0.0
1719,104.7605557,31.4907757,,0.0
1720,104.7490555,31.4944666,,0.0
1721,104.7507684,31.4946825,,0.0
1722,104.7339634,31.4913069,487.0,0.0
1723,104.7337167,31.4934293,,0.0
1724,104.7335665,31.4940606,,0.0
1725,104.7326807,31.4960895,409.0,0.0
1726,104.7319572,31.4976924,,0.0
1727,104.7553884,31.480977,390.0,0.0
1728,104.7602925,31.4809302,,0.0
1729,104.7612226,31.4808425,,0.0
1730,104.761986,31.4807706,,0.0
1731,104.762544,31.480718,,0.0
1732,104.7626818,31.480705,,0.0
1733,104.7637869,31.4806867,,0.0
1734,104.764248,31.4805433,,0.0
1735,104.7666407,31.4797992,,0.0
1736,104.7042347,31.4615106,,0.0
1737,104.7041638,31.459485,738.0,0.0
1738,104.7533061,31.4785492,,0.0
1739,104.7532712,31.4802722,,0.0
1740,104.7531196,31.4813184,,0.0
1741,104.7529505,31.48192,,0.0
1742,104.7522043,31.4835656,,0.0
1743,104.7515689,31.4849427,,0.0
1744,104.7510034,31.4862551,,0.0
1745,104.7508402,31.4884226,,0.0
1746,104.7510034,31.4891484,,0.0
1747,104.7514173,31.4898394,,0.0
1748,104.7493799,31.4841692,,0.0
1749,104.750858,31.4847175,,0.0
1750,104.7424277,31.4806281,368.0,2.0
1751,104.7429337,31.4798394,,0.0
1752,104.7443772,31.4775891,,0.0
1753,104.7447428,31.4770111,,0.0
1754,104.7462779,31.4745355,410.0,1.0
1755,104.7463231,31.4744626,,0.0
1756,104.6301085,31.4624069,,0.0
1757,104.6304666,31.4622512,,0.0
1758,104.6310207,31.4631321,,0.0
1759,104.6939157,31.4715336,,0.0
1760,104.6931003,31.4746813,,0.0
1761,104.6932077,31.4752303,,0.0
1762,104.6954153,31.4799517,543.0,0.0
1763,104.6973547,31.4812604,542.0,0.0
1764,104.6991209,31.4825211,,0.0
1765,104.7019203,31.4844984,357.0,0.0
1766,104.7045123,31.4863308,,0.0
1767,104.704606,31.4863976,254.0,5.0
1768,104.7499062,31.467712,,0.0
1769,104.7488382,31.4667998,,0.0
1770,104.7496049,31.4674558,,0.0
1771,104.7328892,31.4748653,,0.0
1772,104.7300976,31.4767868,435.0,2.0
1773,104.7309775,31.4767086,,0.0
1774,104.7310345,31.4767035,,0.0
1775,104.7326033,31.4750973,,0.0
1776,104.7336097,31.4743014,,0.0
1777,104.7027434,31.4908856,355.0,0.0
1778,104.6773147,31.5024116,,0.0
1779,104.6774371,31.5023489,,0.0
1780,104.6775659,31.5023333,,0.0
1781,104.6776884,31.5023437,,0.0
1782,104.6779724,31.5024085,,0.0
1783,104.6781234,31.502443,,0.0
1784,104.6782766,31.5024534,,0.0
1785,104.6784665,31.5024325,,0.0
1786,104.679649,31.5022549,,0.0
1787,104.6797959,31.5022131,,0.0
1788,104.6801683,31.5020595,,0.0
1789,104.6809478,31.5017378,,0.0
1790,104.681199,31.5016803,,0.0
1791,104.6294548,31.4623126,,0.0
1792,104.6260773,31.4615532,,0.0
1793,104.6268297,31.4617543,,0.0
1794,104.6273588,31.4623858,,0.0
1795,104.6283291,31.4635435,,0.0
1796,104.6286849,31.4640124,,0.0
1797,104.7022499,31.4600448,,0.0
1798,104.7011822,31.4606354,,0.0
1799,104.7002484,31.461403,,0.0
1800,104.6970249,31.4618157,,0.0
1801,104.692385,31.4616486,,0.0
1802,104.6895039,31.4617791,,0.0
1803,104.6802665,31.4624929,,0.0
1804,104.6768381,31.4627208,,0.0
1805,104.6763376,31.4626561,,0.0
1806,104.6758119,31.4625554,,0.0
1807,104.6752218,31.4623449,,0.0
1808,104.674739,31.4620612,,0.0
1809,104.6740631,31.4615396,,0.0
1810,104.6736124,31.4611095,,0.0
1811,104.772232,31.5061283,278.0,4.0
1812,104.7709519,31.5067091,,0.0
1813,104.76945,31.5073677,,0.0
1814,104.7649334,31.5093079,,0.0
1815,104.6959488,31.4916513,,0.0
1816,104.6970646,31.4910658,,0.0
1817,104.6981804,31.4904437,,0.0
1818,104.698631,31.4901143,,0.0
1819,104.7048698,31.4812807,,0.0
1820,104.6982772,31.4878217,416.0,0.0
1821,104.6981911,31.4878976,,0.0
1822,104.6958415,31.4893916,,0.0
1823,104.6947257,31.4899222,,0.0
1824,104.6906102,31.4914449,418.0,0.0
1825,104.6870681,31.4928975,449.0,0.0
1826,104.7222607,31.4610137,,0.0
1827,104.7219709,31.461655,710.0,2.0
1828,104.7219415,31.4617431,269.0,3.0
1829,104.723349,31.4612578,,0.0
1830,104.7263266,31.4646655,,0.0
1831,104.7263508,31.4645076,,0.0
1832,104.7264983,31.464288,,0.0
1833,104.7269005,31.4638075,,0.0
1834,104.7272623,31.4633703,,0.0
1835,104.7633341,31.4265652,,0.0
1836,104.7642033,31.4265438,,0.0
1837,104.7667031,31.4265438,,0.0
1838,104.7670571,31.4265713,,0.0
1839,104.7673463,31.4266262,,0.0
1840,104.7688489,31.4271389,,0.0
1841,104.7710378,31.4278105,,0.0
1842,104.7135332,31.4816513,,0.0
1843,104.713469,31.4814775,,0.0
1844,104.7131256,31.4812487,,0.0
1845,104.7128467,31.4811115,,0.0
1846,104.7125785,31.4810749,,0.0
1847,104.7124042,31.4810646,,0.0
1848,104.7120721,31.4810828,,0.0
1849,104.7301778,31.4665996,,0.0
1850,104.7309987,31.4645109,,0.0
1851,104.7310278,31.4644106,324.0,0.0
1852,104.7316152,31.4629541,,0.0
1853,104.7491819,31.4636419,707.0,1.0
1854,104.7491064,31.4624453,,0.0
1855,104.6539925,31.4588288,,0.0
1856,104.6520799,31.4581065,,0.0
1857,104.651771,31.458017,,0.0
1858,104.6513871,31.457985,,0.0
1859,104.6490673,31.4581189,,0.0
1860,104.6446915,31.4582607,,0.0
1861,104.6407223,31.4583557,,0.0
1862,104.6360854,31.4584666,,0.0
1863,104.6322879,31.4585769,,0.0
1864,104.6279764,31.4566573,,0.0
1865,104.7514108,31.4639392,509.0,0.0
1866,104.6251554,31.4683442,,0.0
1867,104.6291075,31.465926,,0.0
1868,104.6298994,31.4668365,,0.0
1869,104.6302437,31.4674766,,0.0
1870,104.6294932,31.4679346,,0.0
1871,104.6296075,31.4808402,,0.0
1872,104.6332852,31.4804655,,0.0
1873,104.6656114,31.429908,,0.0
1874,104.6680147,31.4343388,,0.0
1875,104.6704223,31.4367014,,0.0
1876,104.6711261,31.4379089,,0.0
1877,104.6721019,31.4390851,,0.0
1878,104.6726753,31.4398229,,0.0
1879,104.6446685,31.4677096,,0.0
1880,104.6455375,31.470949,,0.0
1881,104.6358926,31.4803184,,0.0
1882,104.659203,31.4658714,525.0,0.0
1883,104.6595251,31.4676472,,0.0
1884,104.6596826,31.4688158,,0.0
1885,104.6596969,31.4689283,573.0,2.0
1886,104.6600508,31.4725063,421.0,0.0
1887,104.6620267,31.4643144,415.0,0.0
1888,104.6629447,31.465611,,0.0
1889,104.6630244,31.4657236,,0.0
1890,104.6631854,31.465806,,0.0
1891,104.6669997,31.4662184,,0.0
1892,104.66973,31.4664923,,0.0
1893,104.6723203,31.4667222,443.0,0.0
1894,104.6903944,31.4701225,,0.0
1895,104.6859069,31.4708343,,0.0
1896,104.6841483,31.4710758,356.0,0.0
1897,104.6803706,31.471571,482.0,0.0
1898,104.6798889,31.4716529,,0.0
1899,104.6790974,31.4718458,,0.0
1900,104.6741087,31.4729151,384.0,4.0
1901,104.6736293,31.4730179,,0.0
1902,104.6701209,31.4738049,541.0,0.0
1903,104.6659425,31.4734287,,0.0
1904,104.6748892,31.4832522,,0.0
1905,104.6751251,31.4837831,,0.0
1906,104.6751011,31.4842269,,0.0
1907,104.6749992,31.4845356,,0.0
1908,104.6747444,31.485064,,0.0
1909,104.674629,31.4854803,,0.0
1910,104.6746344,31.4859606,,0.0
1911,104.6747283,31.4866308,,0.0
1912,104.6223843,31.4703176,,0.0
1913,104.6212622,31.4696707,,0.0
1914,104.6203111,31.4694547,,0.0
1915,104.6202095,31.4694353,,0.0
1916,104.6174061,31.4686704,,0.0
1917,104.6154107,31.4681397,,0.0
1918,104.6149493,31.4680711,,0.0
1919,104.6130323,31.4678685,,0.0
1920,104.6128829,31.467858,,0.0
1921,104.6126855,31.4678377,,0.0
1922,104.6113391,31.4677462,,0.0
1923,104.6103466,31.4676913,,0.0
1924,104.6098853,31.4677645,,0.0
1925,104.6090781,31.4680294,,0.0
1926,104.6083456,31.4684462,,0.0
1927,104.6063233,31.4692149,,0.0
1928,104.6049018,31.4698418,,0.0
1929,104.6044458,31.4699744,,0.0
1930,104.603845,31.4700019,,0.0
1931,104.6026969,31.4699195,,0.0
1932,104.6022947,31.4699378,,0.0
1933,104.7188956,31.4810575,,0.0
1934,104.7183178,31.4813261,,0.0
1935,104.7178817,31.4812908,,0.0
1936,104.71721,31.481025,,0.0
1937,104.7167766,31.4809797,,0.0
1938,104.7163582,31.4810575,,0.0
1939,104.7157848,31.4813099,,0.0
1940,104.7154731,31.4813297,,0.0
1941,104.71514,31.4812359,,0.0
1942,104.7148937,31.4810735,,0.0
1943,104.7140032,31.4804307,,0.0
1944,104.7127372,31.4804353,,0.0
1945,104.7124165,31.4805269,,0.0
1946,104.712182,31.4807578,,0.0
1947,104.6779439,31.4635019,,0.0
1948,104.6783836,31.4654279,483.0,0.0
1949,104.6792579,31.4680597,,0.0
1950,104.6792928,31.4681705,240.0,5.0
1951,104.6795723,31.469005,,0.0
1952,104.680877,31.4734386,,0.0
1953,104.6809768,31.473887,,0.0
1954,104.6934148,31.4657328,292.0,4.0
1955,104.6934447,31.4658448,,0.0
1956,104.715361,31.4699983,,0.0
1957,104.715554,31.4699907,,0.0
1958,104.7159732,31.4699742,,0.0
1959,104.7165024,31.4699636,,0.0
1960,104.7165006,31.4702579,,0.0
1961,104.7159679,31.4702685,,0.0
1962,104.7180835,31.4677884,,0.0
1963,104.717823,31.4685691,,0.0
1964,104.7183462,31.4689049,,0.0
1965,104.7183462,31.4690278,,0.0
1966,104.7167787,31.4691179,,0.0
1967,104.7166539,31.469255,,0.0
1968,104.7167187,31.4698222,,0.0
1969,104.7173477,31.4696298,,0.0
1970,104.7124992,31.4703457,,0.0
1971,104.712383,31.4705596,,0.0
1972,104.7119457,31.471364,,0.0
1973,104.7175884,31.4676954,323.0,0.0
1974,104.7171887,31.468006,,0.0
1975,104.7163679,31.4682071,,0.0
1976,104.7154652,31.4685316,,0.0
1977,104.715252,31.4685647,,0.0
1978,104.7146248,31.4683541,,0.0
1979,104.7143511,31.4684196,,0.0
1980,104.7138565,31.4692018,,0.0
1981,104.7138133,31.4696359,,0.0
1982,104.7135828,31.4698898,,0.0
1983,104.7127043,31.4703116,,0.0
1984,104.7120657,31.470418,,0.0
1985,104.7110815,31.4713476,,0.0
1986,104.7108798,31.4721871,,0.0
1987,104.7096315,31.4732763,,0.0
1988,104.7094023,31.4805994,,0.0
1989,104.7093004,31.4805081,,0.0
1990,104.7083728,31.4796018,,0.0
1991,104.7080616,31.4793547,,0.0
1992,104.7077076,31.4792358,,0.0
1993,104.7073428,31.4792083,,0.0
1994,104.706978,31.4793273,,0.0
1995,104.7066883,31.4795286,,0.0
1996,104.7053342,31.4808058,,0.0
1997,104.7052426,31.4809879,,0.0
1998,104.7053129,31.4811008,,0.0
1999,104.7055196,31.4812247,,0.0
2000,104.768058,31.4828916,696.0,2.0
2001,104.7668401,31.4837357,,0.0
2002,104.7663354,31.4840854,695.0,2.0
2003,104.7658678,31.4848677,,0.0
2004,104.7655564,31.4859706,,0.0
2005,104.7656124,31.4863085,691.0,2.0
2006,104.7656871,31.4867585,,0.0
2007,104.7659962,31.4873536,,0.0
2008,104.7663543,31.4880454,576.0,0.0
2009,104.7664093,31.4881939,,0.0
2010,104.7672762,31.4897494,,0.0
2011,104.7713353,31.4935445,,0.0
2012,104.7714572,31.4941689,,0.0
2013,104.7711435,31.4945999,,0.0
2014,104.769993,31.4952688,,0.0
2015,104.7693043,31.4959006,,0.0
2016,104.7692608,31.4966661,,0.0
2017,104.769409,31.4977438,,0.0
2018,104.7703461,31.5024399,,0.0
2019,104.7705177,31.5030894,,0.0
2020,104.7707108,31.5036108,,0.0
2021,104.771022,31.5041688,,0.0
2022,104.7736905,31.5084889,,0.0
2023,104.7479459,31.4661454,178.0,0.0
2024,104.7474822,31.4661689,,0.0
2025,104.7449594,31.4677748,,0.0
2026,104.7431078,31.4689819,,0.0
2027,104.6779764,31.5010796,,0.0
2028,104.6780131,31.5009594,,0.0
2029,104.6780988,31.5007923,,0.0
2030,104.6782398,31.5006565,,0.0
2031,104.6784053,31.5005415,,0.0
2032,104.6786013,31.5004684,,0.0
2033,104.6796612,31.5004475,,0.0
2034,104.6798328,31.5004893,,0.0
2035,104.6799614,31.5005572,,0.0
2036,104.6800533,31.500646,,0.0
2037,104.6800656,31.5007766,,0.0
2038,104.6800656,31.5018318,,0.0
2039,104.6800838,31.5019415,,0.0
2040,104.731977,31.4661327,,0.0
2041,104.7320007,31.4658913,,0.0
2042,104.7295362,31.472432,400.0,0.0
2043,104.7130778,31.4790308,,0.0
2044,104.7344149,31.4749678,666.0,2.0
2045,104.7344323,31.4756986,,0.0
2046,104.7103013,31.4843499,,0.0
2047,104.7132435,31.4820539,,0.0
2048,104.7117487,31.4722362,,0.0
2049,104.7120945,31.4742386,,0.0
2050,104.7139526,31.4736899,,0.0
2051,104.7136886,31.4720069,,0.0
2052,104.7130106,31.472087,,0.0
2053,104.7503253,31.4646737,237.0,1.0
2054,104.7503553,31.4647798,,0.0
2055,104.7383274,31.4697154,257.0,0.0
2056,104.7383348,31.4741777,211.0,0.0
2057,104.7383672,31.4803948,163.0,4.0
2058,104.7384177,31.4809692,,0.0
2059,104.7385251,31.4813993,,0.0
2060,104.7387697,31.4817852,,0.0
2061,104.7398652,31.4835132,162.0,0.0
2062,104.7402935,31.4841889,,0.0
2063,104.7404384,31.4845686,,0.0
2064,104.740492,31.4849026,,0.0
2065,104.7404866,31.4850993,,0.0
2066,104.7404037,31.4858675,,0.0
2067,104.7492227,31.4660861,,0.0
2068,104.750199,31.4669056,,0.0
2069,104.7606372,31.4698486,,0.0
2070,104.7588512,31.4695707,,0.0
2071,104.7577784,31.4694383,,0.0
2072,104.7560522,31.4692252,,0.0
2073,104.7627216,31.4656385,,0.0
2074,104.7597923,31.4162624,361.0,0.0
2075,104.7651528,31.4180063,360.0,0.0
2076,104.7721796,31.420222,,0.0
2077,104.7735994,31.4206403,740.0,2.0
2078,104.7286956,31.4909455,517.0,0.0
2079,104.7363566,31.4914725,,0.0
2080,104.7364721,31.4914933,25.0,2.0
2081,104.7397684,31.4920146,488.0,0.0
2082,104.7600757,31.4800558,,0.0
2083,104.7600962,31.4806501,,0.0
2084,104.7607183,31.4815376,,0.0
2085,104.7631273,31.4815698,,0.0
2086,104.7275854,31.4884586,,0.0
2087,104.726259,31.4880937,,0.0
2088,104.7247943,31.4879688,,0.0
2089,104.7236228,31.4887181,,0.0
2090,104.7230076,31.4890803,,0.0
2091,104.7214258,31.489455,,0.0
2092,104.7205471,31.4902793,,0.0
2093,104.7200007,31.4910791,,0.0
2094,104.7187896,31.492852,,0.0
2095,104.7177057,31.4932641,,0.0
2096,104.7291505,31.4887357,510.0,0.0
2097,104.7324979,31.4869746,,0.0
2098,104.7324311,31.4881881,,0.0
2099,104.7323757,31.4888125,,0.0
2100,104.6875459,31.4863045,,0.0
2101,104.6935958,31.4834783,,0.0
2102,104.693732,31.4834475,310.0,0.0
2103,104.6958888,31.482369,,0.0
2104,104.6990134,31.4795256,,0.0
2105,104.7010859,31.4760794,,0.0
2106,104.7017774,31.4754003,,0.0
2107,104.7031936,31.474284,,0.0
2108,104.7037945,31.4741193,,0.0
2109,104.7045455,31.474101,,0.0
2110,104.7054038,31.474284,,0.0
2111,104.7061763,31.4747598,,0.0
2112,104.7492676,31.4906045,729.0,2.0
2113,104.7503083,31.4920957,,0.0
2114,104.7509091,31.4928917,737.0,1.0
2115,104.7513598,31.4933674,,0.0
2116,104.7520398,31.4937082,,0.0
2117,104.7519828,31.4939449,,0.0
2118,104.7531019,31.4942662,,0.0
2119,104.75381,31.4945498,,0.0
2120,104.7364878,31.4857462,,0.0
2121,104.7366067,31.4857426,,0.0
2122,104.7388911,31.4855564,,0.0
2123,104.7390842,31.4857577,,0.0
2124,104.7685581,31.5058786,,0.0
2125,104.7677618,31.5062372,,0.0
2126,104.7640399,31.5078811,,0.0
2127,104.7735233,31.4112156,,0.0
2128,104.7260363,31.512081,,0.0
2129,104.7277086,31.5107915,,0.0
2130,104.7291462,31.5092412,,0.0
2131,104.7298222,31.508482,,0.0
2132,104.7307663,31.5075078,,0.0
2133,104.7313779,31.5068492,,0.0
2134,104.7321983,31.5059754,,0.0
2135,104.737794,31.4567233,28.0,0.0
2136,104.7377462,31.4566038,,0.0
2137,104.7356648,31.4550068,,0.0
2138,104.7655497,31.5102924,,0.0
2139,104.7634091,31.5099622,,0.0
2140,104.7621265,31.5096143,,0.0
2141,104.7620625,31.5097087,,0.0
2142,104.7623073,31.5100964,,0.0
2143,104.7622431,31.5104095,,0.0
2144,104.7623423,31.5108121,,0.0
2145,104.7629836,31.5108171,,0.0
2146,104.7637298,31.5114383,,0.0
2147,104.7640446,31.5125069,,0.0
2148,104.7671693,31.51282,,0.0
2149,104.7669478,31.5124274,,0.0
2150,104.7096249,31.4600471,,0.0
2151,104.7280099,31.4605474,,0.0
2152,104.7281084,31.4606095,,0.0
2153,104.7282459,31.460866,,0.0
2154,104.7282158,31.461042,,0.0
2155,104.7283018,31.4612326,,0.0
2156,104.767111,31.4616977,,0.0
2157,104.7666514,31.4636831,,0.0
2158,104.7715339,31.4854023,,0.0
